ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,label
48,76,63,65,63,69,52,52,74,78,67,89,84,87,54,53,5
50,81,66,68,63,67,54,60,74,83,68,86,81,89,62,57,5
68,82,77,72,70,78,67,54,68,84,78,81,84,70,58,58,5
69,80,76,82,72,68,62,52,66,75,81,80,79,69,53,55,5
69,78,68,73,72,64,60,50,66,79,76,78,70,76,50,49,5
64,77,71,77,70,65,52,58,71,80,77,79,67,82,51,39,5
62,78,72,80,70,71,52,59,78,82,69,84,70,80,55,41,5
63,79,73,77,69,77,56,58,81,76,68,88,76,82,62,49,5
67,77,81,72,75,77,57,55,80,80,65,86,80,84,59,58,5
64,69,74,74,80,67,61,56,76,82,72,82,82,81,53,62,5
67,69,73,77,79,65,61,54,76,84,71,78,76,80,44,60,5
62,70,65,81,64,63,58,52,71,73,69,73,74,83,45,53,5
61,78,65,66,54,66,61,55,68,72,68,78,77,90,55,48,5
53,76,67,65,57,66,64,63,68,71,74,78,83,85,64,54,5
50,76,65,61,65,69,70,58,69,75,76,77,83,78,61,56,5
50,70,72,72,69,71,68,49,72,82,72,74,81,79,62,55,5
51,73,72,83,75,77,66,48,69,79,69,76,78,80,63,47,5
54,74,68,83,67,76,60,57,67,81,66,81,76,76,67,50,5
62,72,73,74,65,70,60,61,74,79,70,85,72,70,63,53,5
66,71,74,76,56,68,56,61,78,89,72,88,74,68,66,61,5
65,66,77,76,60,62,56,55,76,88,76,86,81,69,63,63,5
56,70,70,78,60,67,52,51,67,85,78,84,81,77,62,62,5
51,68,65,65,65,65,53,47,63,79,76,77,80,89,55,54,5
52,75,66,66,66,68,53,50,68,79,82,80,75,94,57,51,5
60,76,66,67,61,63,59,53,77,84,79,77,75,82,62,51,5
59,70,65,74,66,68,52,54,78,82,75,82,69,65,62,55,5
58,62,66,70,63,64,50,50,74,83,69,83,72,54,57,53,5
53,59,67,69,68,72,44,50,72,76,78,88,72,59,52,50,5
56,66,67,69,65,65,51,47,70,77,76,84,81,61,56,46,5
57,72,61,65,71,65,58,43,76,78,79,81,83,69,60,53,5
56,70,61,63,66,57,61,46,72,77,74,79,87,67,63,51,5
58,68,62,56,62,54,52,51,74,80,88,86,85,69,65,58,5
58,78,64,61,54,51,53,53,73,81,87,85,78,75,67,51,5
59,78,65,57,57,53,50,53,75,88,88,84,74,85,69,54,5
56,83,64,61,65,59,60,50,76,83,82,74,74,84,64,48,5
58,72,69,65,71,67,61,50,77,82,84,76,75,79,65,48,5
60,76,68,66,67,70,66,49,76,77,73,75,73,76,65,49,5
58,81,67,67,65,71,62,49,75,80,71,81,77,73,65,53,5
54,82,56,62,60,67,55,44,65,76,69,83,77,70,62,60,5
51,87,62,68,61,76,50,45,63,80,69,79,77,70,66,57,5
50,81,66,68,62,78,48,48,70,86,68,78,71,75,66,55,5
55,81,76,69,69,76,52,54,76,89,66,68,70,82,60,50,5
56,75,71,63,73,68,54,60,73,86,74,75,68,76,66,58,5
60,76,68,68,76,65,60,62,70,82,81,81,69,71,70,59,5
57,79,64,72,75,71,53,59,67,77,73,91,82,73,69,57,5
57,84,63,75,73,75,49,51,77,77,73,90,88,83,59,47,5
66,80,66,76,70,80,53,50,76,79,73,80,84,83,52,40,5
65,72,62,66,63,76,51,52,76,82,82,74,76,79,61,36,5
61,62,59,67,62,78,55,51,67,79,78,65,71,79,59,41,5
62,63,58,61,60,74,51,54,68,81,76,74,83,79,64,47,5
66,71,63,69,71,77,56,58,67,88,75,77,76,81,61,58,5
68,77,78,75,75,71,63,71,71,92,78,84,85,73,65,62,5
55,74,80,76,79,69,59,62,71,89,83,80,85,79,63,53,5
48,72,82,77,71,67,59,57,74,84,79,78,98,79,58,49,5
55,75,77,73,69,71,57,48,70,85,79,76,96,91,63,48,5
58,81,75,81,73,74,60,54,70,89,76,79,94,94,67,57,5
65,82,75,83,79,76,64,55,66,94,74,79,85,96,69,60,5
62,90,70,81,78,78,60,57,71,98,73,78,83,86,57,55,5
61,89,70,73,71,75,53,60,75,87,72,79,85,81,53,49,5
57,87,72,68,68,77,49,63,77,79,75,83,82,74,53,41,5
55,77,73,65,65,76,56,67,75,68,73,88,82,74,60,43,5
49,78,69,66,63,77,62,59,67,71,75,79,75,66,52,43,5
50,76,68,70,66,76,66,52,72,75,75,87,78,66,48,50,5
52,80,69,75,73,79,61,44,79,76,75,94,80,66,48,52,5
57,79,74,78,72,72,61,52,81,75,70,99,83,72,54,58,5
58,81,77,79,67,69,64,56,84,83,72,96,84,83,61,56,5
58,77,74,75,70,58,58,54,80,87,76,89,76,86,66,56,5
62,76,74,72,78,67,60,47,79,83,68,82,73,84,64,50,5
67,78,66,66,80,66,62,43,71,73,71,79,67,76,63,55,5
66,74,66,70,74,72,70,46,70,73,65,70,71,71,62,48,5
62,72,62,72,68,67,68,45,71,79,72,79,77,74,70,48,5
58,74,64,72,68,68,68,49,70,80,73,84,83,75,65,45,5
58,80,66,66,66,68,66,48,66,75,78,95,85,79,55,52,5
58,80,70,68,68,70,60,55,66,76,81,93,75,73,52,55,5
59,77,67,67,61,70,49,58,70,80,75,83,73,75,58,57,5
58,74,69,73,59,71,46,65,70,88,70,78,71,77,60,58,5
57,78,62,69,63,70,49,62,69,91,61,70,77,78,59,58,5
59,89,68,74,80,76,52,57,74,84,68,75,82,76,55,60,5
56,92,66,73,87,77,55,53,77,79,70,74,77,70,59,62,5
62,90,70,76,81,78,59,56,79,82,72,78,78,78,62,67,5
66,82,72,78,83,81,64,60,78,92,70,82,79,77,64,68,5
70,81,70,73,78,76,65,61,79,91,76,91,84,78,65,65,5
69,77,73,77,79,73,63,64,82,88,82,92,86,74,61,59,5
60,71,71,73,69,70,54,67,82,84,80,91,78,76,61,60,5
63,72,71,81,67,65,48,65,79,85,77,87,79,76,56,61,5
63,80,68,74,76,75,47,59,82,85,75,92,83,79,51,59,5
62,85,66,75,73,75,52,55,74,85,78,87,82,81,55,53,5
61,84,69,65,75,78,59,49,76,88,74,84,80,87,59,48,5
63,78,67,61,75,71,57,51,71,88,74,79,79,87,63,49,5
74,76,73,59,75,73,55,51,74,83,75,81,83,88,62,45,5
75,75,75,61,73,70,54,58,75,85,75,81,79,77,64,46,5
66,79,73,60,58,62,59,58,74,81,77,84,72,72,67,48,5
56,83,67,69,57,59,62,54,79,80,80,77,70,70,61,52,5
50,79,60,70,61,63,63,48,81,74,81,77,75,75,59,54,5
54,70,62,78,65,69,67,48,79,73,77,76,76,80,66,57,5
59,71,66,70,70,70,66,56,75,77,63,85,76,72,74,62,5
62,78,74,72,66,68,62,59,70,73,61,85,73,71,71,60,5
62,83,82,70,69,65,57,55,72,79,61,84,78,67,61,52,5
60,83,72,70,60,66,56,50,68,76,76,79,75,65,60,46,5
57,76,68,68,63,69,56,51,67,79,75,81,77,67,62,48,5
65,73,79,77,69,65,54,44,75,81,78,80,69,71,52,46,5
65,70,76,77,75,65,59,49,84,80,79,82,84,74,54,50,5
59,76,78,78,78,76,63,55,86,81,82,89,82,80,62,53,5
61,76,68,72,74,76,56,63,86,77,79,82,86,82,67,51,5
67,86,73,74,74,74,54,63,80,72,74,78,75,80,76,47,5
72,82,72,80,72,72,51,60,86,78,73,76,83,83,69,49,5
69,87,75,80,78,78,56,57,90,82,77,85,94,81,65,50,5
66,84,71,79,75,79,58,58,87,91,79,90,94,86,63,49,5
58,88,70,75,69,74,64,56,81,81,76,85,92,80,61,47,5
61,82,67,71,68,68,62,56,72,76,70,80,80,78,58,47,5
60,77,67,73,66,68,62,54,68,75,62,74,70,72,56,50,5
62,71,68,72,67,75,55,60,72,79,65,72,70,74,60,54,5
61,69,75,79,62,73,53,62,68,79,69,71,70,76,59,54,5
60,68,74,78,63,73,47,59,73,67,77,71,78,78,59,49,5
65,74,76,82,68,68,52,53,70,79,82,76,80,80,64,49,5
65,79,71,85,73,73,62,59,77,84,80,72,77,82,66,53,5
59,81,73,82,72,70,68,61,77,97,68,72,71,81,68,54,5
55,75,67,75,69,67,66,63,78,79,70,78,78,84,68,53,5
57,72,76,70,70,68,60,54,86,79,77,86,78,85,73,52,5
59,69,75,67,70,74,57,62,90,78,84,90,82,89,75,59,5
67,70,83,70,69,75,54,58,89,88,79,79,75,81,69,59,5
63,71,75,69,65,71,51,58,80,88,77,73,79,77,63,60,5
68,68,74,68,74,66,47,54,70,88,79,75,84,74,59,57,5
65,70,69,66,74,68,47,55,67,82,81,81,83,72,60,64,5
64,70,67,64,76,69,48,58,66,80,76,82,80,76,60,64,5
61,78,63,65,65,73,57,55,67,82,78,77,79,77,59,63,5
52,81,61,67,65,77,58,52,69,88,74,80,80,92,59,57,5
50,85,65,69,66,71,64,45,65,85,81,87,88,94,67,55,5
51,91,69,65,72,74,56,41,72,86,80,92,88,102,66,55,5
58,87,75,69,73,66,53,46,74,85,90,94,92,98,69,53,5
61,81,75,65,73,72,50,51,77,87,94,89,84,90,66,53,5
57,75,76,73,77,75,63,54,73,87,93,96,83,78,69,55,5
58,71,71,68,77,81,65,56,69,91,86,92,80,70,67,53,5
61,71,69,73,71,79,63,57,73,97,83,90,79,77,68,54,5
63,70,68,70,65,77,50,54,76,96,85,83,79,77,67,56,5
63,80,68,68,60,74,56,49,78,93,83,81,80,80,68,58,5
61,83,67,69,61,75,58,51,77,82,79,80,80,78,65,58,5
59,82,73,73,62,74,55,60,72,80,77,81,76,83,63,52,5
49,79,79,79,69,73,53,65,73,82,79,77,77,87,68,53,5
50,78,82,78,68,66,53,59,80,91,82,82,76,80,75,58,5
51,74,81,71,67,68,60,53,82,96,80,78,84,72,74,68,5
56,67,76,74,70,67,59,52,80,96,82,86,86,68,70,69,5
56,70,74,76,75,73,56,52,74,89,84,86,84,67,60,58,5
58,76,72,85,84,66,58,51,79,85,83,83,79,65,57,53,5
63,74,68,82,80,66,60,50,72,77,76,76,70,66,56,53,5
65,75,64,71,73,69,62,52,75,75,72,75,77,79,60,58,5
64,72,60,66,67,70,58,59,72,72,79,75,76,80,65,57,5
52,78,60,58,67,68,54,55,78,74,85,88,81,80,61,61,5
49,72,60,61,69,63,50,58,69,76,78,89,75,69,57,59,5
51,77,65,67,65,67,54,50,74,76,74,89,79,67,52,61,5
57,75,69,72,64,74,55,52,82,75,74,84,76,68,54,54,5
55,79,76,76,68,80,61,52,88,77,84,84,80,72,59,62,5
59,75,78,77,69,83,61,52,83,75,83,80,75,75,56,55,5
61,74,83,81,65,74,62,55,79,78,80,79,76,72,54,60,5
66,74,73,79,58,65,59,58,75,76,74,82,67,68,58,59,5
64,73,67,73,55,61,60,63,71,75,75,91,71,68,61,70,5
65,72,63,72,56,68,61,62,66,79,68,83,63,67,70,68,5
60,66,62,63,62,70,59,56,63,74,66,77,75,75,66,56,5
54,63,66,62,62,68,51,53,60,80,66,69,72,83,69,58,5
51,65,61,59,71,73,54,51,66,79,71,80,81,89,67,65,5
50,68,68,66,72,72,56,56,73,82,74,81,81,90,68,74,5
55,71,60,68,76,72,62,56,78,79,75,80,82,74,62,70,5
54,67,63,72,70,63,58,56,75,80,81,74,84,69,61,72,5
52,65,59,75,69,67,56,57,77,82,84,77,79,66,62,73,5
54,57,62,74,69,69,60,58,75,81,72,81,83,75,71,69,5
51,65,57,67,63,67,55,56,73,82,64,86,79,75,67,59,5
61,73,60,62,60,60,53,54,69,87,65,91,77,77,67,58,5
59,73,63,61,65,65,44,54,70,87,72,93,74,78,58,51,5
67,75,65,67,69,64,49,61,77,87,69,89,78,81,55,48,5
65,71,66,70,69,68,61,57,77,79,66,82,79,79,53,45,5
69,75,69,73,62,70,68,57,80,90,65,80,77,81,57,55,5
65,79,69,68,60,76,67,52,77,91,76,86,77,72,66,62,5
64,82,68,68,64,77,64,51,82,96,82,92,83,73,67,60,5
59,82,75,73,71,79,59,59,87,83,84,93,94,75,71,55,5
61,78,75,73,69,79,63,57,89,81,79,93,86,81,60,54,5
59,78,75,69,61,76,60,63,87,83,71,85,77,77,63,59,5
59,72,65,71,59,75,61,53,81,87,78,84,66,81,62,62,5
54,67,68,77,69,77,55,55,82,86,74,80,66,84,60,58,5
62,71,73,83,75,79,59,55,77,79,80,82,72,86,57,59,5
68,77,77,80,80,78,55,57,74,75,75,79,77,85,59,62,5
71,78,75,76,77,73,59,57,68,72,83,85,80,76,68,67,5
70,78,66,72,80,69,59,57,71,85,87,85,73,68,71,69,5
66,76,68,72,78,68,62,51,75,89,85,79,77,63,69,69,5
63,68,71,65,70,69,59,53,74,99,85,69,78,72,64,69,5
68,70,78,65,67,73,56,53,74,93,75,68,86,75,63,68,5
68,76,71,70,65,70,54,57,77,95,81,75,83,81,59,65,5
66,81,70,76,78,67,49,60,85,87,79,83,84,78,58,66,5
60,79,63,77,85,67,42,58,83,80,81,81,85,79,56,66,5
55,81,67,73,81,65,50,59,84,79,80,84,89,80,62,67,5
62,80,64,80,83,69,56,50,83,81,81,90,89,83,67,68,5
54,89,60,80,76,76,61,50,83,78,75,93,91,92,69,66,5
61,85,59,76,71,73,55,51,82,75,72,86,87,89,67,67,5
56,87,65,71,66,74,54,49,69,75,67,73,88,87,63,64,5
59,79,66,64,59,59,54,48,68,86,73,69,76,73,59,59,5
56,77,72,63,62,62,58,57,63,88,73,71,75,69,62,54,5
58,75,73,61,59,57,60,65,73,93,74,79,69,67,69,57,5
60,73,73,57,59,65,54,67,73,93,72,84,71,74,74,62,5
58,74,69,57,51,60,54,59,76,88,68,84,66,70,66,66,5
50,71,65,72,70,63,74,61,73,87,84,67,69,85,81,49,5
52,72,73,66,70,70,78,63,71,85,80,67,74,82,80,50,5
56,68,77,60,66,69,76,64,62,76,77,63,81,87,71,55,5
56,68,79,54,62,66,72,63,55,75,75,73,81,89,66,61,5
53,71,82,61,64,66,73,63,57,76,80,70,80,88,59,57,5
52,71,75,66,68,70,73,67,54,81,83,71,77,89,70,57,5
49,71,71,63,62,74,69,61,59,85,83,65,79,84,75,60,5
53,67,67,57,65,75,69,60,55,82,76,70,82,75,81,62,5
54,64,68,57,76,82,66,56,56,71,68,73,79,71,72,59,5
52,63,69,64,87,83,75,64,60,68,70,81,79,80,81,61,5
49,62,72,67,84,80,78,63,65,71,77,87,80,92,77,63,5
46,65,69,68,73,83,78,63,70,76,77,82,78,88,82,66,5
48,65,71,66,71,83,75,60,61,86,75,76,74,80,77,61,5
52,67,69,68,72,82,69,64,62,88,67,75,67,73,82,61,5
56,70,76,70,72,78,74,66,62,92,71,80,73,81,77,59,5
59,69,83,77,66,77,73,64,64,78,71,83,75,83,74,56,5
59,72,82,75,59,74,74,63,61,77,74,79,74,78,72,50,5
54,69,77,74,58,64,80,62,55,71,71,78,79,75,75,51,5
50,69,72,71,59,60,82,68,58,74,68,68,76,78,76,54,5
51,67,71,77,69,69,82,67,57,74,73,69,80,84,76,55,5
59,67,71,77,69,76,74,70,63,80,72,64,80,86,73,56,5
56,59,69,71,64,74,66,67,57,76,72,72,82,80,75,64,5
53,56,75,57,55,63,63,67,55,79,67,74,84,74,77,71,5
53,51,79,55,49,53,56,63,51,75,64,75,82,67,77,73,5
59,60,81,58,52,55,57,65,56,76,70,72,82,70,71,61,5
60,65,72,68,50,54,56,64,60,82,76,75,83,84,66,51,5
57,75,71,73,51,59,54,71,63,86,79,77,83,87,69,51,5
56,76,70,76,55,62,56,74,63,88,74,78,90,90,71,48,5
57,72,82,78,55,73,61,72,60,80,69,68,86,84,72,52,5
56,74,88,77,64,72,63,68,56,79,66,66,81,82,66,48,5
51,79,87,70,63,67,59,64,54,79,72,63,74,80,64,54,5
52,77,79,63,68,70,51,68,58,75,70,72,76,83,65,56,5
48,69,70,55,59,65,53,59,60,70,77,74,79,88,61,63,5
48,65,69,56,56,64,56,62,55,69,79,83,73,83,57,57,5
52,64,68,58,58,60,61,60,54,70,80,85,72,77,62,58,5
54,61,74,59,63,67,66,65,59,73,73,89,66,77,74,56,5
61,58,75,55,63,65,79,61,61,70,65,84,72,81,77,64,5
57,60,77,56,59,56,79,59,57,72,62,76,66,76,71,63,5
54,64,75,60,62,54,81,58,54,71,74,71,67,69,62,60,5
50,66,74,70,66,56,75,62,62,80,73,77,73,73,68,59,5
47,64,74,67,68,68,72,62,64,80,81,82,78,80,77,60,5
53,63,73,72,67,65,68,63,69,81,67,81,83,89,78,59,5
61,58,73,70,67,74,59,57,64,86,74,79,78,87,81,55,5
67,66,76,76,76,76,67,66,68,88,72,78,86,90,74,54,5
65,67,74,69,71,79,67,63,63,88,77,82,86,84,76,60,5
55,68,77,61,67,69,64,63,63,75,70,75,93,84,70,63,5
52,59,69,65,70,68,55,59,69,75,73,76,85,78,71,67,5
54,63,71,66,72,74,53,59,71,71,81,69,81,83,69,69,5
57,66,67,67,67,78,56,57,75,71,90,66,70,78,79,72,5
51,72,67,60,52,68,62,58,62,66,81,68,72,81,78,69,5
51,67,73,67,49,65,60,63,63,71,69,75,76,78,77,62,5
53,69,75,71,57,69,58,70,53,76,63,75,70,74,64,53,5
59,64,77,73,66,74,62,69,59,75,64,70,68,72,58,50,5
62,68,62,70,70,72,65,70,58,73,70,67,67,73,61,49,5
65,70,68,76,74,70,65,61,59,73,76,75,72,74,64,51,5
60,76,70,72,72,74,58,52,58,73,85,72,74,74,71,43,5
55,74,79,76,70,74,56,50,52,74,86,74,74,78,70,42,5
51,72,72,67,63,70,72,59,56,80,81,70,77,85,74,41,5
58,67,71,74,66,70,82,68,56,80,78,73,73,84,71,52,5
60,68,75,74,70,74,85,65,56,82,75,69,69,77,74,59,5
57,63,79,79,71,75,74,63,57,74,71,66,69,75,78,61,5
60,61,81,70,69,69,67,57,58,77,66,64,69,78,80,55,5
55,56,71,66,64,62,68,51,56,76,72,61,74,79,81,50,5
59,62,66,66,65,65,66,55,55,74,75,71,68,72,77,53,5
53,75,67,75,67,67,66,57,57,80,80,76,76,80,76,58,5
54,77,72,77,76,62,65,60,66,84,74,86,81,84,65,67,5
54,80,80,79,83,63,67,63,65,90,76,83,94,91,64,66,5
54,64,75,72,84,62,68,64,60,80,70,78,87,83,64,64,5
60,68,80,71,72,70,67,73,58,80,67,76,86,80,68,59,5
59,58,82,67,63,65,66,70,63,78,59,72,83,79,59,56,5
63,66,83,66,58,69,62,68,64,79,64,75,83,77,59,57,5
57,63,76,67,66,70,67,62,66,76,77,72,78,78,56,57,5
53,66,79,67,75,73,73,62,61,72,80,66,76,74,67,56,5
49,67,78,67,73,74,78,58,63,77,84,67,79,73,66,59,5
52,70,76,61,71,77,71,57,57,78,72,71,83,75,78,60,5
60,69,71,63,67,75,63,53,53,80,73,74,75,79,81,69,5
61,67,72,68,62,62,54,58,55,73,66,69,69,77,79,63,5
62,65,85,73,59,59,56,61,55,81,73,66,71,77,79,57,5
60,67,89,66,54,60,56,66,54,83,74,75,81,73,81,52,5
59,68,93,60,51,61,62,64,50,89,81,75,82,76,88,62,5
59,68,85,57,49,57,57,63,57,87,79,82,74,75,84,67,5
57,76,84,64,52,56,65,68,60,87,78,72,68,74,82,59,5
56,76,78,66,58,62,66,72,62,90,71,75,74,75,81,56,5
58,84,84,66,62,61,74,68,59,80,72,68,78,74,82,60,5
58,74,83,70,62,66,69,62,59,82,74,84,86,76,80,75,5
60,79,82,69,59,69,69,63,59,81,67,82,83,75,76,68,5
56,72,77,67,53,65,69,66,51,77,59,78,76,70,67,60,5
51,72,73,65,49,63,69,62,50,72,54,68,65,69,60,48,5
49,67,73,63,55,59,65,53,47,74,60,72,59,64,58,56,5
54,65,77,63,61,65,66,55,49,79,67,73,68,74,63,56,5
60,73,76,66,67,69,73,58,60,81,70,76,71,75,64,58,5
65,74,82,74,62,72,76,59,68,78,70,72,76,80,66,57,5
62,78,83,77,62,74,72,64,74,77,70,70,71,77,71,61,5
60,70,79,68,53,65,67,63,65,72,67,65,69,74,73,59,5
52,65,74,63,63,61,62,72,69,74,70,71,72,72,71,55,5
49,61,65,59,65,58,65,65,66,74,67,74,70,69,66,46,5
54,70,74,61,69,62,62,65,71,77,68,72,76,76,69,47,5
55,76,73,59,63,65,57,59,67,83,64,72,74,74,63,53,5
59,79,70,72,57,65,59,55,54,72,85,72,85,93,76,48,5
56,79,73,76,65,63,59,62,62,79,82,72,74,81,71,45,5
56,84,75,78,72,71,69,64,62,83,82,81,75,85,77,44,5
50,78,84,80,78,80,66,67,66,83,84,75,75,85,81,41,5
54,73,83,80,73,84,74,63,67,82,92,78,83,91,86,43,5
63,64,85,73,71,77,59,66,71,84,92,76,86,95,85,41,5
67,72,82,66,70,76,57,60,68,81,86,76,86,94,83,44,5
64,75,81,69,72,76,50,60,64,79,78,78,89,93,83,52,5
59,73,83,71,71,71,53,57,60,77,71,73,89,85,73,51,5
58,64,84,79,74,77,66,61,56,80,77,80,87,84,70,50,5
64,59,86,71,71,69,69,62,60,80,84,77,83,85,64,49,5
66,63,85,64,63,68,79,63,60,82,93,79,80,87,68,50,5
60,61,80,57,58,60,76,62,63,81,87,74,78,84,65,49,5
52,64,82,68,62,68,70,63,65,83,79,79,70,72,65,44,5
46,69,84,77,71,84,70,67,65,76,74,77,72,73,69,47,5
53,75,84,79,76,88,72,68,66,69,73,83,75,84,72,53,5
55,70,76,75,81,82,76,67,60,74,75,84,84,92,74,51,5
57,64,67,68,84,77,64,63,62,80,79,81,79,91,71,49,5
53,69,65,70,85,75,67,65,67,85,84,79,82,86,64,48,5
52,73,62,67,75,75,69,65,69,80,79,72,76,82,70,51,5
48,74,68,64,70,72,74,63,63,81,70,80,84,88,68,48,5
49,71,69,61,67,73,67,60,60,81,70,75,75,83,78,42,5
55,73,82,61,67,69,68,55,59,71,76,75,79,84,79,45,5
58,74,86,68,68,71,76,54,62,72,81,70,72,76,72,48,5
57,69,81,63,61,68,74,45,55,76,76,73,69,67,69,55,5
50,71,71,68,61,72,67,48,58,88,72,74,80,69,68,60,5
52,61,62,62,58,69,59,45,55,89,62,71,81,65,64,56,5
53,57,61,74,65,68,53,52,62,93,68,75,94,78,63,46,5
59,49,67,66,61,59,55,45,57,88,71,74,82,74,60,39,5
58,56,78,79,60,56,57,47,62,83,83,81,79,77,65,47,5
51,65,84,74,61,65,70,48,58,74,81,79,70,72,70,53,5
51,76,82,73,67,71,74,58,61,74,77,80,69,76,72,50,5
55,70,74,57,68,74,76,75,64,73,71,75,75,77,85,47,5
53,70,72,53,66,70,72,69,63,64,69,67,73,69,72,45,5
58,64,72,58,61,67,67,73,65,65,63,60,72,67,71,51,5
53,70,79,65,57,61,63,61,63,69,60,65,75,69,53,46,5
58,64,78,70,60,56,60,62,64,80,57,70,70,82,59,56,5
50,69,78,72,63,55,57,54,62,80,66,74,70,82,60,56,5
52,71,76,68,67,63,65,48,61,83,76,74,75,84,62,68,5
52,74,82,76,62,61,70,50,60,82,76,74,84,85,58,59,5
55,71,78,73,59,65,71,50,54,78,69,74,88,89,58,58,5
57,67,74,75,63,64,67,57,56,76,69,70,78,88,64,41,5
63,70,70,67,74,67,67,57,62,74,68,65,72,88,72,45,5
65,67,69,66,72,64,72,65,72,77,71,71,71,92,64,43,5
62,62,66,71,66,60,72,69,67,75,68,72,74,86,61,47,5
56,63,69,75,62,62,69,72,66,74,73,76,78,82,63,40,5
57,65,81,74,66,67,69,69,57,76,76,76,80,74,65,38,5
58,73,80,80,73,73,67,62,56,80,85,71,77,82,67,41,5
62,65,78,80,75,73,67,54,48,79,81,67,65,78,65,48,5
58,66,72,86,77,79,64,52,51,76,84,64,65,81,70,54,5
56,65,79,77,75,76,61,57,55,71,74,70,67,79,76,60,5
57,68,77,70,71,85,65,63,62,71,79,75,78,87,83,63,5
57,65,77,65,74,80,64,69,65,74,69,73,82,90,83,63,5
59,65,73,70,80,77,64,70,64,74,71,73,84,88,79,56,5
55,71,75,78,86,70,61,67,63,75,69,71,87,86,73,55,5
58,73,81,79,87,79,62,63,63,72,74,68,90,90,78,52,5
58,72,79,74,81,79,62,66,64,76,78,74,93,96,80,50,5
60,68,86,70,77,81,70,72,65,75,78,75,87,96,83,43,5
58,69,83,68,70,70,69,70,60,77,78,81,78,94,79,41,5
55,71,86,66,63,79,67,63,62,74,73,73,73,85,77,40,5
58,76,86,69,61,73,64,65,64,75,68,78,77,83,80,48,5
57,81,79,75,59,67,61,64,69,79,67,84,75,81,85,53,5
60,76,76,77,54,58,59,62,63,79,72,87,83,85,85,61,5
60,64,67,74,47,51,54,61,54,73,80,86,77,79,78,62,5
62,63,63,77,45,58,55,61,51,70,90,74,80,72,61,60,5
67,71,70,77,57,57,55,65,53,78,87,69,78,72,72,53,5
64,75,66,74,64,61,58,61,59,85,81,70,82,76,73,48,5
64,71,74,66,68,60,60,68,60,78,76,74,81,78,74,52,5
54,65,70,65,63,67,58,68,65,75,73,73,77,75,63,59,5
52,62,75,69,55,67,58,66,56,71,72,76,77,76,61,64,5
52,59,77,73,55,69,53,59,59,83,69,71,81,85,63,58,5
59,64,79,74,56,67,57,58,57,82,76,77,82,93,61,49,5
62,70,85,71,63,77,63,62,64,87,78,76,89,93,66,48,5
60,78,82,74,66,80,64,61,60,82,84,81,83,84,66,53,5
60,74,83,70,65,81,66,60,60,82,80,78,82,84,76,53,5
62,78,82,74,62,70,56,58,66,84,79,72,78,86,75,52,5
64,76,89,71,62,66,60,62,66,89,81,75,78,89,83,48,5
58,80,85,74,63,65,56,66,72,85,90,79,78,89,77,53,5
50,76,80,70,62,70,61,68,64,80,91,76,71,79,73,43,5
49,79,76,68,63,69,55,72,64,76,84,74,70,78,70,52,5
50,79,81,69,71,71,62,66,63,83,67,66,70,81,68,51,5
63,79,77,77,69,65,60,63,64,86,74,73,72,86,71,60,5
65,75,77,70,61,61,63,66,64,87,76,73,78,84,68,53,5
71,76,77,62,53,55,65,64,57,83,85,79,83,77,73,56,5
55,74,83,57,61,61,65,69,59,79,75,77,81,81,77,54,5
56,74,84,69,72,71,66,65,63,75,72,78,78,82,75,49,5
49,66,84,78,74,80,56,67,69,70,76,82,72,82,69,45,5
57,64,82,79,69,75,57,60,66,70,77,82,75,79,66,57,5
58,64,79,69,60,65,63,56,61,74,76,81,76,82,72,61,5
59,61,80,67,57,59,65,59,57,74,66,76,80,78,79,71,5
56,63,85,61,61,63,66,57,59,72,66,78,76,68,72,66,5
56,63,85,63,61,64,59,54,61,68,67,80,73,61,68,59,5
53,69,80,65,70,70,63,54,55,74,71,74,72,72,63,49,5
53,74,73,70,75,75,60,54,55,75,68,71,76,78,66,50,5
52,69,70,69,79,82,64,55,56,77,68,65,82,78,60,54,5
57,66,67,66,76,81,59,57,64,82,73,72,82,78,63,54,5
58,65,72,71,73,72,61,67,69,87,78,72,81,86,70,52,5
55,67,72,73,73,70,56,71,67,86,85,75,80,90,76,52,5
48,64,77,80,71,77,71,56,70,77,70,79,78,74,72,63,5
49,65,74,74,76,78,76,56,67,75,78,80,79,82,77,60,5
55,67,80,71,66,75,71,59,60,73,79,82,75,84,79,59,5
55,73,78,76,68,80,70,60,54,80,74,85,76,78,85,52,5
58,67,77,72,66,77,58,65,59,82,68,86,78,80,88,49,5
56,72,74,74,70,74,57,62,58,84,67,81,86,87,78,45,5
53,69,74,68,62,62,58,62,53,78,65,73,83,88,69,51,5
57,71,78,64,61,59,66,62,51,81,63,69,83,81,68,43,5
57,70,79,62,64,62,65,62,57,82,63,69,73,77,76,48,5
58,72,84,67,68,68,73,60,63,91,71,77,78,78,77,47,5
53,71,85,68,66,68,72,55,60,81,72,76,68,76,66,54,5
47,74,85,72,67,64,74,56,58,82,75,73,64,67,70,55,5
44,71,77,68,65,61,74,58,56,80,74,69,65,72,74,54,5
47,71,78,62,65,65,68,59,60,86,69,66,74,80,84,58,5
56,74,78,68,70,73,62,60,74,88,70,68,79,89,85,56,5
